"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","gene_biotype","hgnc_symbol","lesional_CPM_support","normal_CPM_support"
"15320","ENSG00000101421",4610.01479289747,0.0714574991941207,0.0418278158144142,1.70837271329611,0.0875672070126073,0.104520492652254,"ENSG00000101421","protein_coding","CHMP4B",95,83
"15321","ENSG00000172273",448.780611087425,-0.0804475350849142,0.0471147612008726,-1.70748048030909,0.0877327828588998,0.104711289560593,"ENSG00000172273","protein_coding","HINFP",95,83
"15322","ENSG00000111481",3414.16906577324,0.0462011410115324,0.0270925811191022,1.70530599533602,0.088137370025079,0.10518730898568,"ENSG00000111481","protein_coding","COPZ1",95,83
"15323","ENSG00000108306",1097.84767124518,-0.0751260841439439,0.0440624571114019,-1.70499080325922,0.0881961396620833,0.105245866988939,"ENSG00000108306","protein_coding","FBXL20",95,83
"15324","ENSG00000245148",108.930837602728,-0.172379196604361,0.10110328818772,-1.7049811108448,0.0881979473771463,0.105245866988939,"ENSG00000245148","lncRNA","ARAP1-AS2",88,82
"15325","ENSG00000225968",93.8118837297827,0.163111058337853,0.0957282236250699,1.70389726416209,0.0884002822283177,0.105480428112693,"ENSG00000225968","protein_coding","ELFN1",91,80
"15326","ENSG00000172780",534.33960378713,-0.109674770205244,0.0643826410706814,-1.70348355366223,0.0884776132050874,0.105565812023243,"ENSG00000172780","protein_coding","RAB43",95,83
"15327","ENSG00000196407",1766.15816248731,0.131370587668268,0.0771202830653951,1.70345053786785,0.0884837868827999,0.105566290007104,"ENSG00000196407","protein_coding","THEM5",95,83
"15328","ENSG00000235605",189.088081903184,-0.170568995830959,0.100135846461445,-1.70337598231251,0.088497729426133,0.105573254952368,"ENSG00000235605","processed_pseudogene","",95,83
"15329","ENSG00000115840",1027.68559933563,0.0517480186560488,0.0303800090817726,1.70335757691055,0.0885011716703954,0.105573254952368,"ENSG00000115840","protein_coding","SLC25A12",95,83
"15330","ENSG00000128731",3380.61416315265,-0.0803636598120561,0.0471879929213401,-1.70305314629546,0.088558123032032,0.105634301223988,"ENSG00000128731","protein_coding","HERC2",95,83
"15331","ENSG00000187325",709.070900378458,-0.0878461302409,0.0515908105665536,-1.70274762649011,0.0886153078474006,0.105695617983013,"ENSG00000187325","protein_coding","TAF9B",95,83
"15332","ENSG00000179144",493.985795219615,-0.0953581743264873,0.0560429895990012,-1.70151833456413,0.0888456979655181,0.105963503326211,"ENSG00000179144","protein_coding","GIMAP7",95,83
"15333","ENSG00000087206",624.591678057307,0.0503560732634049,0.0296024181432606,1.70107972327488,0.0889280178793332,0.106054766512847,"ENSG00000087206","protein_coding","UIMC1",95,83
"15334","ENSG00000279641",945.737541388056,0.114429162066954,0.0673049492603652,1.70015969589831,0.0891008910905231,0.106254003813832,"ENSG00000279641","TEC","",95,83
"15335","ENSG00000007541",868.794670382449,-0.121642556706751,0.0715665802084025,-1.69971174188465,0.0891851596232486,0.106342306590442,"ENSG00000007541","protein_coding","PIGQ",95,83
"15336","ENSG00000171992",2557.33148494733,-0.101378588384146,0.0596448402379678,-1.69970424901251,0.0891865697184193,0.106342306590442,"ENSG00000171992","protein_coding","SYNPO",95,83
"15337","ENSG00000187735",1632.01647576859,-0.0838641738786598,0.04934837457044,-1.69943133099454,0.0892379428223893,0.106396624010576,"ENSG00000187735","protein_coding","TCEA1",95,83
"15338","ENSG00000234618",926.855818840485,0.0802863416372275,0.0472516240604459,1.6991234319168,0.0892959292458466,0.106458818763173,"ENSG00000234618","processed_pseudogene","RPSAP9",95,83
"15339","ENSG00000122515",2660.3795980662,-0.0965518863104468,0.0568312523364947,-1.69892237705353,0.0893338101470087,0.106497037117687,"ENSG00000122515","protein_coding","ZMIZ2",95,83
"15340","ENSG00000180884",155.988582779075,-0.0805100105257109,0.0474201404525127,-1.69780202583615,0.0895451334419457,0.106742001963456,"ENSG00000180884","protein_coding","ZNF792",94,83
"15341","ENSG00000101955",847.113854216241,0.136235700732322,0.0802459318978779,1.69772719327003,0.0895592628666199,0.106751885847012,"ENSG00000101955","protein_coding","SRPX",95,83
"15342","ENSG00000136160",875.064510959307,0.103999567565329,0.0612632315475529,1.69758540217723,0.0895860399116889,0.106776843033838,"ENSG00000136160","protein_coding","EDNRB",95,83
"15343","ENSG00000059915",107.633967928003,-0.143870888975033,0.0848367146425859,-1.69585644117828,0.0899130705516768,0.107159643362313,"ENSG00000059915","protein_coding","PSD",90,83
"15344","ENSG00000170325",417.300769226447,0.0699300289572164,0.0412587165381782,1.69491527669087,0.0900914940692032,0.107365293310053,"ENSG00000170325","protein_coding","PRDM10",95,83
"15345","ENSG00000146842",573.788946640584,-0.0727509289656402,0.0429430096064115,-1.69412739424715,0.0902410778007394,0.107536549277571,"ENSG00000146842","protein_coding","TMEM209",95,83
"15346","ENSG00000070269",329.651691323503,-0.104653441740897,0.0618450112624871,-1.69218890262174,0.0906099617591762,0.107969096880509,"ENSG00000070269","protein_coding","TMEM260",95,83
"15347","ENSG00000103196",3750.2431849144,0.116630636899483,0.0689293583797501,1.69203137300269,0.0906399919665665,0.107997842777131,"ENSG00000103196","protein_coding","CRISPLD2",95,83
"15348","ENSG00000250536",83.5322832669918,0.210046708886295,0.124308434337186,1.68972210137041,0.0910811329141204,0.108516392785223,"ENSG00000250536","unprocessed_pseudogene","ABHD17AP3",85,78
"15349","ENSG00000125871",811.408164362672,-0.0712390439132888,0.0421620602438407,-1.68964807462643,0.091095302774955,0.108526204087747,"ENSG00000125871","protein_coding","MGME1",95,83
"15350","ENSG00000213949",955.316724457673,-0.138363243629367,0.0819408484709551,-1.68857470005832,0.0913009624754555,0.108764130281836,"ENSG00000213949","protein_coding","ITGA1",95,83
"15351","ENSG00000104133",1993.24489237473,-0.0686186773594376,0.0406607778891122,-1.68758889823925,0.0914901718079507,0.108982429918584,"ENSG00000104133","protein_coding","SPG11",95,83
"15352","ENSG00000213493",396.342590261638,-0.159252213915939,0.0943848139076524,-1.68726522120131,0.0915523652671505,0.109049410583319,"ENSG00000213493","processed_pseudogene","ACTN4P1",95,83
"15353","ENSG00000255680",79.1726078263933,0.12513008765625,0.0741935239852201,1.6865365187557,0.0916925073655495,0.109202967296618,"ENSG00000255680","lncRNA","",89,79
"15354","ENSG00000214456",362.493091172465,0.273397028634096,0.1621059682431,1.68653277604252,0.0916932275988336,0.109202967296618,"ENSG00000214456","protein_coding","PLIN5",95,76
"15355","ENSG00000175130",1015.62357445535,0.101632680806097,0.0602786265805237,1.68604838184776,0.0917864809256564,0.109306909163566,"ENSG00000175130","protein_coding","MARCKSL1",95,83
"15356","ENSG00000118363",1277.31727771,0.0690460764756903,0.040968173112632,1.68535893181922,0.0919193420618727,0.109458002666281,"ENSG00000118363","protein_coding","SPCS2",95,83
"15357","ENSG00000106638",835.082397080939,-0.048144259503298,0.0285723771442541,-1.68499314076077,0.0919898948934182,0.109534884288666,"ENSG00000106638","protein_coding","TBL2",95,83
"15358","ENSG00000179846",926.163524444747,0.168008716616699,0.0997338217748925,1.68457112769537,0.0920713457226062,0.109624731598097,"ENSG00000179846","protein_coding","NKPD1",95,83
"15359","ENSG00000120262",127.169499699988,-0.149879080108428,0.0889816709093701,-1.68438149763543,0.0921079642215133,0.109661191077192,"ENSG00000120262","protein_coding","CCDC170",92,82
"15360","ENSG00000169967",2427.26438733537,-0.109181915102515,0.0648221801896193,-1.6843295733518,0.0921179930965518,0.109665991000231,"ENSG00000169967","protein_coding","MAP3K2",95,83
"15361","ENSG00000111667",4335.53295056776,0.0947255509962564,0.0562750963997573,1.68325879574442,0.09232500322183,0.109905280184518,"ENSG00000111667","protein_coding","USP5",95,83
"15362","ENSG00000259660",57.311973571795,-0.226019412101396,0.134280831248708,-1.68318448731356,0.0923393828934513,0.109915242519831,"ENSG00000259660","transcribed_unprocessed_pseudogene","DNM1P47",53,63
"15363","ENSG00000253506",593.444983371124,-0.106157097045793,0.0631112563767749,-1.6820628068634,0.0925566615836608,0.110166706614517,"ENSG00000253506","protein_coding","NACA2",95,83
"15364","ENSG00000260934",388.638841252212,-0.0960967502096062,0.0571410418556297,-1.68174655359628,0.0926179965656642,0.110232536136406,"ENSG00000260934","lncRNA","",95,83
"15365","ENSG00000189002",51.6269298738879,-0.125401532687276,0.0745916790479116,-1.68117321245347,0.0927292750475798,0.110357795217705,"ENSG00000189002","unprocessed_pseudogene","PROS2P",70,69
"15366","ENSG00000103540",551.427115253207,0.100805115693388,0.0599938034880749,1.68025879061702,0.0929069751950158,0.110562081765981,"ENSG00000103540","protein_coding","CCP110",95,83
"15367","ENSG00000139625",1006.28442227364,-0.0898212271151154,0.0534829386489472,-1.67943702018108,0.0930669034465942,0.110745194014734,"ENSG00000139625","protein_coding","MAP3K12",95,83
"15368","ENSG00000177426",788.202493336972,0.0571055922954189,0.0340076081690922,1.67920048982802,0.0931129765552569,0.110792809037573,"ENSG00000177426","protein_coding","TGIF1",95,83
"15369","ENSG00000210194",4015.18275457296,-0.143854542941932,0.0857002618401587,-1.6785776362065,0.0932343880995985,0.11093005535749,"ENSG00000210194","Mt_tRNA","MT-TE",95,83
"15370","ENSG00000154114",476.851601408567,-0.105796069139143,0.0630344236759829,-1.6783856021746,0.0932718464995654,0.110967403063829,"ENSG00000154114","protein_coding","TBCEL",95,83
"15371","ENSG00000186272",216.271455411276,0.0743625341015591,0.0443246716449545,1.67767817203952,0.0934099429080962,0.111124469196373,"ENSG00000186272","protein_coding","ZNF17",95,83
"15372","ENSG00000164976",530.473838220619,0.0721540094724981,0.0430327964818557,1.67672137001185,0.0935969797630901,0.111339732757472,"ENSG00000164976","protein_coding","MYORG",95,83
"15373","ENSG00000267265",109.374889256593,-0.115608703871148,0.0689874219489799,-1.67579394337489,0.0937785608911036,0.111548478791044,"ENSG00000267265","lncRNA","GP6-AS1",94,83
"15374","ENSG00000257267",579.038417432791,-0.0778471844510546,0.0464565094391919,-1.6757002493472,0.0937969209745665,0.111563060813121,"ENSG00000257267","transcribed_unitary_pseudogene","ZNF271P",95,83
"15375","ENSG00000100578",534.500550613656,0.0787688489114599,0.0470171487049787,1.67532168753395,0.0938711325043558,0.111644066925181,"ENSG00000100578","protein_coding","KIAA0586",95,83
"15376","ENSG00000153207",1308.06466141292,0.0929787457307147,0.0555050469158254,1.67514038627368,0.0939066906479848,0.111679093729777,"ENSG00000153207","protein_coding","AHCTF1",95,83
"15377","ENSG00000263165",348.810102333012,0.0636321738027068,0.037987695312083,1.67507329096816,0.093919852613452,0.111687482921869,"ENSG00000263165","lncRNA","",95,83
"15378","ENSG00000131143",9799.3533680012,0.0961870852683753,0.057455232131024,1.67412229836658,0.094106566254391,0.111902241548172,"ENSG00000131143","protein_coding","COX4I1",95,83
"15379","ENSG00000086475",1412.08553594439,0.0293759929555055,0.0175488024300743,1.67395997946631,0.0941384649367112,0.11193289354527,"ENSG00000086475","protein_coding","SEPHS1",95,83
"15380","ENSG00000104432",198.644631406351,-0.0930967974654108,0.0556827176688685,-1.67191547688162,0.0945409904345336,0.112400249920832,"ENSG00000104432","protein_coding","IL7",95,83
"15381","ENSG00000168538",1187.66795551509,0.0691165169307274,0.041340073971436,1.67190114314947,0.0945438173483714,0.112400249920832,"ENSG00000168538","protein_coding","TRAPPC11",95,83
"15382","ENSG00000127554",354.84903559319,-0.101822378951936,0.0609217405015026,-1.67136359062861,0.0946498829464387,0.112519032606851,"ENSG00000127554","protein_coding","GFER",95,83
"15383","ENSG00000175595",320.070190814016,0.0924246711910178,0.05530458644727,1.67119360487651,0.094683443024117,0.112551611463239,"ENSG00000175595","protein_coding","ERCC4",95,83
"15384","ENSG00000107862",3560.01134701631,0.0605381362971349,0.0362370197100759,1.67061576204353,0.0947975971318958,0.112679983174327,"ENSG00000107862","protein_coding","GBF1",95,83
"15385","ENSG00000156313",213.855006926715,-0.109351351055384,0.0654696029239078,-1.67026140638851,0.0948676553938058,0.112755927626333,"ENSG00000156313","protein_coding","RPGR",94,83
"15386","ENSG00000160799",1153.11679131078,-0.117617450323546,0.0704304693242077,-1.66997964733311,0.0949233904686331,0.112814839341572,"ENSG00000160799","protein_coding","CCDC12",95,83
"15387","ENSG00000125970",3832.46641578618,-0.0948445107282193,0.0568112910851113,-1.6694658564638,0.0950250915510825,0.112928369669402,"ENSG00000125970","protein_coding","RALY",95,83
"15388","ENSG00000188536",3705.0042344544,0.37318632626545,0.22361623935461,1.66886952102638,0.0951432411501773,0.113061431483763,"ENSG00000188536","protein_coding","HBA2",95,83
"15389","ENSG00000162396",161.442917215016,-0.105997657650108,0.0635291011401501,-1.66848980621131,0.0952185338537878,0.11314355124117,"ENSG00000162396","protein_coding","PARS2",95,83
"15390","ENSG00000273729",235.363393874514,-0.162618097132484,0.097500077003299,-1.66787660205624,0.0953402253347243,0.113280790154046,"ENSG00000273729","lncRNA","",95,83
"15391","ENSG00000115234",3149.87610209631,-0.0705791695326434,0.0423305979740262,-1.66733221146439,0.095448364982795,0.113401910342108,"ENSG00000115234","protein_coding","SNX17",95,83
"15392","ENSG00000137038",798.595228499419,0.0658956903455078,0.0395438177824376,1.66639677301906,0.095634413119425,0.113615571615242,"ENSG00000137038","protein_coding","DMAC1",95,83
"15393","ENSG00000165898",227.318928384818,0.0572803443520054,0.0343883840535302,1.66568874718977,0.0957754244181934,0.113775703950567,"ENSG00000165898","protein_coding","ISCA2",95,83
"15394","ENSG00000073331",692.496507849999,0.0644662465255902,0.0387292044262421,1.66453836273252,0.0960048912845212,0.114040888789707,"ENSG00000073331","protein_coding","ALPK1",95,83
"15395","ENSG00000172663",1528.65991613469,-0.118049715438537,0.070938426789958,-1.66411521625748,0.0960894068078258,0.114133867677032,"ENSG00000172663","protein_coding","TMEM134",95,83
"15396","ENSG00000137842",346.148167994356,0.0663669998577541,0.039896999872662,1.66345840713777,0.0962207099674083,0.114282404680698,"ENSG00000137842","protein_coding","TMEM62",95,83
"15397","ENSG00000132612",3417.66064812592,-0.0577549087864713,0.034735568770897,-1.66270226255402,0.0963720490948325,0.114454717785809,"ENSG00000132612","protein_coding","VPS4A",95,83
"15398","ENSG00000185122",1886.75578808096,-0.0984715695056067,0.0592299468717186,-1.66253010016839,0.0964065332690418,0.114488236612398,"ENSG00000185122","protein_coding","HSF1",95,83
"15399","ENSG00000079432",3212.9647810672,-0.120288104387921,0.0723923646285825,-1.66161314117964,0.09659036676248,0.114699100371369,"ENSG00000079432","protein_coding","CIC",95,83
"15400","ENSG00000100150",420.393854727613,0.0673817022547698,0.040554674609761,1.66150272202041,0.0966125226869415,0.114717960380092,"ENSG00000100150","protein_coding","DEPDC5",95,83
"15401","ENSG00000105193",30323.7284699043,0.130793649087423,0.0787224729631252,1.66145249462233,0.0966226023051148,0.11472247943324,"ENSG00000105193","protein_coding","RPS16",95,83
"15402","ENSG00000253200",1089.74765529355,-0.0662911164406614,0.0399509072793925,-1.65931441749398,0.0970524515428754,0.115225368712701,"ENSG00000253200","lncRNA","",95,83
"15403","ENSG00000105127",1224.93475887632,0.0660741151474649,0.0398372353563383,1.65860192245876,0.0971960341492226,0.115388345156962,"ENSG00000105127","protein_coding","AKAP8",95,83
"15404","ENSG00000179178",354.742726698613,0.127803490791371,0.0771548975041808,1.65645338047978,0.0976300385905514,0.11589605853459,"ENSG00000179178","protein_coding","TMEM125",95,83
"15405","ENSG00000267127",193.661667230688,0.0839735361724647,0.0507171436388002,1.65572290053461,0.0977779474839083,0.116064105659899,"ENSG00000267127","protein_coding","",95,83
"15406","ENSG00000126903",1435.18731393352,0.112246764786781,0.0678782974568014,1.65364732163791,0.0981991917757366,0.116556563729139,"ENSG00000126903","protein_coding","SLC10A3",95,83
"15407","ENSG00000001460",290.551018015996,0.0581144992616172,0.0351491768617211,1.65336728909024,0.0982561359441704,0.116616583492899,"ENSG00000001460","protein_coding","STPG1",95,83
"15408","ENSG00000131127",154.696448030189,-0.131619607964381,0.0796562313457815,-1.65234540651352,0.0984641578806657,0.116855892458843,"ENSG00000131127","protein_coding","ZNF141",94,83
"15409","ENSG00000166189",676.10546009937,0.108625997654402,0.0658205409766025,1.65033583806332,0.0988742661880392,0.117334988092315,"ENSG00000166189","protein_coding","HPS6",95,83
"15410","ENSG00000100603",1896.85493168898,-0.0569912388700261,0.0345508542677509,-1.64948856049619,0.0990475848563344,0.117533039369431,"ENSG00000100603","protein_coding","SNW1",95,83
"15411","ENSG00000257815",69.5478073636413,-0.107665993152645,0.0652890320214792,-1.64906707633871,0.0991338937104377,0.117627823008829,"ENSG00000257815","lncRNA","PRANCR",89,83
